"Hospital","med_wait_time","med_stay_length","Wait time","Time until discharge"
"Abbotsford Regional",268,364,"04:28","06:04"
"Chilliwack General",147,244,"02:27","04:04"
"Langley Memorial",210,610,"03:30","10:10"
"Lions Gate",150,268,"02:30","04:28"
"Squamish General",97,177,"01:37","02:57"
"Whistler Health Care Centre",33,110,"00:33","01:50"
"Pemberton Health Centre",74,104,"01:14","01:44"
"Sechelt",181,270,"03:01","04:30"
"Richmond",230,304,"03:50","05:04"
"Richmond Urgent and Primary Care Centre",189,172,"03:09","02:52"
"Delta",129,262,"02:09","04:22"
"Vancouver General",226,383,"03:46","06:23"
"St. Paul's",91,245,"01:31","04:05"
"Northeast Urgent and Primary Care Centre",146,154,"02:26","02:34"
"Southeast Urgent and Primary Care Centre",161,174,"02:41","02:54"
"B.C. Childrenâ€™s",267,321,"04:27","05:21"
"Burnaby",157,274,"02:37","04:34"
"Eagle Ridge",302,355,"05:02","05:55"
"Peace Arch",212,289,"03:32","04:49"
"Ridge Meadows",178,276,"02:58","04:36"
"Royal Columbian",168,291,"02:48","04:51"
"Surrey Memorial",178.5,302.5,"02:58","05:02"
"Mount Saint Joseph",110.5,168,"01:50","02:48"
"UBC (UBCH)",114,173.5,"01:54","02:53"